1.884111510197286898e-01,4.744278559100511550e-01,2.597193419977768869e+00,1.749784328034564157e-02,7.778731808467745923e-01,-7.749603727283627119e-01,1.453020416207959631e-01,3.342223948726127242e-02,1.754524016666115377e-02,7.076124949033786062e-03
2.512148680263096012e-01,4.744278559100511550e-01,2.597193419977768869e+00,1.749784328034564157e-02,7.778731808467745923e-01,-7.749603727283627119e-01,1.453020416207959631e-01,3.342223948726127242e-02,1.754524016666115377e-02,1.900346075447161562e-03
-4.396260190460381523e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,3.479058613955967050e-01
-3.768223020394607103e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,3.076481827751800791e-01
-3.140185850328834349e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,2.659414283085587694e-01
-2.512148680263060485e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,2.234964300093718603e-01
-1.884111510197322148e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,1.813956906440932215e-01
-1.256074340131547451e-01,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,1.410781133440583979e-01
-6.280371700657388923e-02,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,1.041988361780490785e-01
0.000000000000000000e+00,2.795540601955121551e-01,2.497949916915391810e+00,1.237854542967562615e-01,1.777446119046161288e-01,-7.755528543693046561e-01,1.387030208073748161e-01,1.396627721710534502e-02,4.144925585754351965e-02,7.235073495072970318e-02
